Timestamp,AQI,PM2.5,PM10,NO2,CO,NO,NOx,NH3,SO2,O3,Benzene,Toluene,Xylene
2023-08-14,57.348,11.62,47.79,19.93,0.46,0.66,10.94,4.56,21.35,54.64,0.06,1.09,0.11
2023-08-14,50.52,16.05,42.1,14.79,0.59,2.37,9.79,13.24,13.86,32.95,0.89,2.1,0.12
2023-08-14,46.47599999999999,10.04,38.73,7.41,0.65,2.65,6.2,10.75,13.87,29.37,0.14,1.13,0.27
2023-08-14,64.524,12.58,53.77,14.79,0.59,2.37,9.79,13.24,13.86,32.95,0.89,2.1,0.12
2023-08-14,58.09199999999999,13.82,48.41,4.4,0.38,2.17,4.19,2.59,11.66,24.46,0.2,0.88,0.11
2023-08-14,56.736,16.77,47.28,14.9,1.0,2.51,10.06,12.77,16.91,49.95,0.22,1.34,0.18
2023-08-14,61.224000000000004,18.9,51.02,8.62,0.71,1.54,5.72,6.27,14.7,31.67,1.13,2.43,0.22
2023-08-14,49.656,12.04,41.38,24.31,0.7,1.4,13.78,5.75,30.4,74.3,0.34,2.48,0.18
2023-08-14,57.57599999999999,18.38,47.98,17.15,0.75,2.43,11.09,19.94,12.67,53.85,1.3,12.96,0.23
2023-08-14,57.624,19.19,48.02,28.42,0.74,3.01,17.6,14.9,10.43,41.96,0.06,0.1,0.1
2023-08-14,49.824000000000005,19.79,41.52,14.09,0.75,2.23,9.4,13.92,20.18,58.79,0.59,4.45,0.19
2023-08-14,49.199999999999996,12.23,41.0,17.39,0.51,0.97,10.05,4.06,14.55,48.97,0.03,1.06,0.12
2023-08-14,48.924,17.77,40.77,18.14,0.83,2.43,11.62,11.38,22.37,37.65,0.21,4.76,0.12
2023-08-14,40.104,10.31,33.42,12.84,0.79,2.34,8.83,13.44,14.86,60.68,0.31,1.85,0.12
2023-08-14,40.308,10.78,33.59,16.29,0.48,1.45,9.94,4.22,15.76,42.04,0.14,1.06,0.11
2023-08-14,55.379999999999995,18.46,46.15,4.64,0.49,1.25,3.56,4.81,9.71,34.63,0.03,0.98,0.18
2023-08-14,58.14,11.79,48.45,14.9,1.0,2.51,10.06,12.77,16.91,49.95,0.22,1.34,0.18
2023-08-14,62.111999999999995,16.69,51.76,29.37,0.42,4.39,19.27,2.9,16.27,29.58,0.11,0.91,0.24
2023-08-14,57.791999999999994,19.27,48.16,63.17,0.8,5.64,38.2,18.79,26.75,21.59,0.08,0.15,0.1
2023-08-14,45.48,14.55,37.9,13.27,0.59,3.35,9.6,7.05,12.58,26.46,0.19,2.64,0.12
2023-08-14,37.583999999999996,17.38,31.32,15.4,0.52,4.02,11.55,10.42,13.35,37.78,0.24,7.47,0.1
2023-08-14,41.940000000000005,16.64,34.95,22.0,0.36,2.1,13.49,3.36,19.5,32.37,0.07,0.44,0.1
2023-08-14,39.288000000000004,14.05,32.74,15.26,0.58,7.19,14.04,9.84,10.5,24.21,0.0,0.01,0.1
2023-08-14,61.308,15.92,51.09,4.64,0.49,1.25,3.56,4.81,9.71,34.63,0.03,0.98,0.18
2023-08-14,43.199999999999996,10.6,36.0,18.26,0.31,0.8,10.36,2.01,9.68,47.37,0.22,1.39,0.1
2023-08-14,56.268,15.29,46.89,13.46,0.71,1.6,8.46,18.4,17.81,56.41,0.75,5.72,0.11
2023-08-14,59.34,12.4,49.45,9.97,0.76,3.0,7.46,8.32,14.66,22.53,0.23,3.37,0.22
2023-08-14,63.047999999999995,15.72,52.54,20.42,0.91,4.33,14.47,10.74,11.84,34.42,0.22,2.58,0.16
2023-08-14,64.116,13.17,53.43,5.25,0.62,2.2,3.94,6.21,12.96,40.3,0.51,2.03,0.16
2023-08-14,40.257000000000005,19.17,31.87,17.15,0.75,2.43,11.09,19.94,12.67,53.85,1.3,12.96,0.23
2023-08-14,56.388,13.65,46.99,6.06,0.67,3.12,5.7,5.8,13.03,28.03,1.06,2.11,0.15
2023-08-14,44.376,17.64,36.98,20.42,0.91,4.33,14.47,10.74,11.84,34.42,0.22,2.58,0.16
2023-08-14,40.668,17.14,33.89,22.64,0.78,3.15,14.7,18.82,29.74,55.26,0.85,8.1,0.14
2023-08-14,58.331999999999994,12.45,48.61,12.56,0.46,3.89,9.93,11.9,11.27,19.85,0.0,0.0,0.1
2023-08-14,59.41199999999999,12.86,49.51,11.78,0.46,5.09,10.49,12.69,14.24,17.41,0.12,2.45,0.54
2023-08-14,56.616,16.76,47.18,17.15,0.75,2.43,11.09,19.94,12.67,53.85,1.3,12.96,0.23
2023-08-14,50.448,15.33,42.04,9.07,0.52,2.49,6.97,11.97,11.04,33.63,0.0,0.01,0.1
2023-08-14,40.272,17.73,33.56,83.38,1.09,6.56,49.69,15.16,30.85,24.84,0.1,0.21,0.11
2023-08-14,58.572,11.82,48.81,8.02,0.47,2.41,5.87,6.06,9.11,29.02,1.46,3.2,0.2
2023-08-14,45.348,15.97,37.79,6.48,0.34,2.96,5.95,6.28,13.35,21.06,0.06,0.61,0.12
2023-08-14,55.272,19.46,46.06,14.75,0.64,2.6,10.05,10.82,13.6,50.03,0.26,4.34,0.1
2023-08-14,60.888,20.48,50.74,6.38,0.46,3.22,6.1,6.23,11.57,21.64,0.22,0.5,0.1
2023-08-14,55.775999999999996,15.22,46.48,14.79,0.59,2.37,9.79,13.24,13.86,32.95,0.89,2.1,0.12
2023-08-14,39.108000000000004,12.1,32.59,15.67,0.84,1.83,9.82,19.48,16.5,50.47,0.94,4.12,0.12
2023-08-14,54.588,17.21,45.49,11.84,0.5,4.15,9.76,7.79,8.21,28.73,0.19,1.11,0.23
2023-08-14,56.556000000000004,20.82,47.13,6.38,0.46,3.22,6.1,6.23,11.57,21.64,0.22,0.5,0.1
2023-08-14,63.227999999999994,14.06,52.69,28.42,0.74,3.01,17.6,14.9,10.43,41.96,0.06,0.1,0.1
2023-08-14,43.032,17.14,35.86,7.57,0.5,2.45,6.12,7.17,19.01,27.18,0.29,0.78,0.28
2023-08-14,42.105000000000004,20.05,34.74,20.68,0.49,1.86,12.51,3.36,16.73,19.84,0.1,1.17,0.14
2023-08-14,57.94799999999999,18.24,48.29,9.92,0.69,2.82,7.57,11.03,12.43,29.66,1.38,5.33,0.54
2023-08-14,52.332,14.03,43.61,12.71,0.42,8.56,13.79,3.87,15.77,22.09,0.09,0.98,0.16
2023-08-14,50.52,14.36,42.1,103.31,1.5,17.24,68.98,13.63,16.53,24.55,0.12,0.31,0.1
2023-08-14,61.488,12.56,51.24,12.84,0.79,2.34,8.83,13.44,14.86,60.68,0.31,1.85,0.12
2023-08-14,62.495999999999995,19.42,52.08,18.14,0.83,2.43,11.62,11.38,22.37,37.65,0.21,4.76,0.12
2023-08-14,64.28399999999999,15.74,53.57,17.65,0.63,3.48,12.21,13.75,14.1,29.21,0.74,2.45,0.13
2023-08-14,58.596,19.76,48.83,10.62,0.41,2.9,8.02,11.85,11.52,19.77,0.0,0.0,0.1
2023-08-14,47.291999999999994,10.03,39.41,5.25,0.62,2.2,3.94,6.21,12.96,40.3,0.51,2.03,0.16
2023-08-14,52.056000000000004,16.71,43.38,14.77,0.82,1.87,9.37,16.52,14.21,56.77,0.98,5.28,0.11
2023-08-15,54.827999999999996,11.57,45.69,13.46,0.69,1.88,8.68,17.61,11.56,57.63,0.93,4.69,0.12
2023-08-15,63.696,13.73,53.08,16.93,0.51,0.71,9.55,3.35,14.62,54.63,0.14,1.55,0.14
2023-08-15,41.424,11.62,34.52,15.67,0.41,5.03,12.51,9.74,13.33,27.15,1.01,6.81,0.67
2023-08-15,49.272,14.68,41.06,11.39,0.56,5.81,9.53,2.47,21.15,19.61,0.1,0.84,0.15
2023-08-15,50.268,10.94,41.89,22.64,0.78,3.15,14.7,18.82,29.74,55.26,0.85,8.1,0.14
2023-08-15,39.132,17.12,32.61,1.52,0.46,1.61,1.86,2.44,13.29,18.07,0.04,0.26,0.1
2023-08-15,60.936,17.73,50.78,10.61,0.47,3.08,8.24,10.25,11.83,29.61,0.21,3.14,0.24
2023-08-15,52.704,10.17,43.92,94.51,1.45,9.63,58.1,13.66,11.75,26.07,0.12,0.22,0.1
2023-08-15,42.696,12.95,35.58,121.94,0.86,12.68,75.16,10.39,66.39,27.23,0.09,0.16,0.18
2023-08-15,48.348,19.59,40.29,20.17,0.45,1.39,11.91,4.0,18.1,43.53,0.13,1.09,0.13
2023-08-15,59.62799999999999,14.77,49.69,16.29,0.48,1.45,9.94,4.22,15.76,42.04,0.14,1.06,0.11
2023-08-15,55.848,10.52,46.54,14.49,0.72,2.93,10.18,17.28,14.19,43.47,0.28,2.0,0.1
2023-08-15,39.756,17.07,33.13,22.75,0.38,2.65,14.26,22.92,8.37,19.39,0.0,0.02,0.1
2023-08-15,52.391999999999996,13.37,43.66,17.58,0.65,2.62,11.48,13.85,17.05,41.13,0.66,10.29,0.19
2023-08-15,40.379999999999995,11.22,33.65,13.1,0.55,2.22,8.77,14.38,13.87,41.66,0.44,12.72,0.1
2023-08-15,46.056000000000004,15.8,38.38,26.79,0.53,1.81,9.83,12.18,26.62,41.27,0.28,1.46,0.16
2023-08-15,51.443999999999996,14.39,42.87,11.48,0.89,3.3,8.92,17.92,18.89,31.23,0.15,1.48,0.26
2023-08-15,46.416,13.47,38.68,13.16,0.95,1.73,8.41,14.6,17.69,54.0,1.19,3.31,0.12
2023-08-15,48.624,15.75,40.52,18.0,0.47,1.31,10.69,4.51,13.86,51.56,0.14,1.27,0.11
2023-08-15,51.132,13.05,42.61,19.93,0.46,0.66,10.94,4.56,21.35,54.64,0.06,1.09,0.11
2023-08-15,64.62,10.12,53.85,113.39,0.78,14.96,72.47,7.38,9.43,20.07,0.11,0.23,0.13
2023-08-15,37.547999999999995,16.9,31.29,17.93,0.62,4.18,12.93,14.81,18.96,43.5,0.59,6.47,0.18
2023-08-15,49.559999999999995,15.45,41.3,24.78,1.04,4.35,16.8,13.37,15.74,47.62,0.58,5.05,0.22
2023-08-15,57.924,19.72,48.27,18.14,0.83,2.43,11.62,11.38,22.37,37.65,0.21,4.76,0.12
2023-08-15,64.608,19.73,53.84,5.32,0.58,2.53,4.04,3.95,14.02,30.87,0.78,2.17,0.16
2023-08-15,48.516,10.41,40.43,24.43,0.38,12.82,23.57,2.84,21.66,27.89,0.11,1.35,0.27
2023-08-15,48.18,15.04,40.15,22.64,0.78,3.15,14.7,18.82,29.74,55.26,0.85,8.1,0.14
2023-08-15,62.37599999999999,20.98,51.98,19.85,0.48,2.29,11.65,4.32,23.3,39.42,0.39,2.28,0.23
2023-08-15,58.356,10.83,48.63,11.3,0.58,3.47,8.92,9.41,12.14,27.95,0.13,2.5,0.32
2023-08-15,51.672000000000004,19.96,43.06,29.99,0.34,5.0,20.12,4.69,13.82,41.43,0.09,1.65,0.13
2023-08-15,58.51199999999999,13.71,48.76,13.9,0.7,2.85,9.8,14.4,10.3,42.3,0.21,1.95,0.1
2023-08-15,60.94799999999999,19.95,50.79,3.14,0.61,1.14,2.26,4.47,8.92,39.57,0.67,2.24,0.12
2023-08-15,64.008,13.84,53.34,16.51,1.15,2.61,10.24,13.29,17.76,62.87,0.73,3.13,0.16
2023-08-15,42.108000000000004,14.56,35.09,30.62,0.61,7.23,22.26,2.68,12.6,27.29,0.09,0.67,0.1
2023-08-15,54.912,12.16,45.76,27.29,0.98,1.76,16.03,3.52,16.06,56.99,0.57,3.44,0.37
2023-08-15,49.163999999999994,12.62,40.97,13.46,0.69,1.88,8.68,17.61,11.56,57.63,0.93,4.69,0.12
2023-08-15,42.216,20.07,35.18,9.49,0.56,1.74,6.53,8.36,17.06,42.66,1.26,2.14,0.18
2023-08-15,37.908,11.08,31.59,12.5,0.75,1.54,7.89,16.66,19.09,59.61,1.04,2.28,0.15
2023-08-15,54.348,19.9,45.29,63.17,0.8,5.64,38.2,18.79,26.75,21.59,0.08,0.15,0.1
2023-08-15,39.66,16.66,33.05,12.5,0.75,1.54,7.89,16.66,19.09,59.61,1.04,2.28,0.15
2023-08-15,40.763999999999996,14.01,33.97,12.18,0.55,2.21,8.29,17.46,18.77,31.69,0.05,1.04,0.3
2023-08-15,42.732,11.13,35.61,22.64,0.78,3.15,14.7,18.82,29.74,55.26,0.85,8.1,0.14
2023-08-15,50.388,11.59,41.99,17.83,0.63,1.5,10.77,3.8,14.71,37.15,0.17,1.46,0.11
2023-08-15,50.1,15.74,41.75,5.32,0.58,2.53,4.04,3.95,14.02,30.87,0.78,2.17,0.16
2023-08-15,61.211999999999996,13.68,51.01,43.14,0.87,6.36,28.2,20.36,11.48,20.37,0.04,0.04,0.1
2023-08-15,50.279999999999994,18.05,41.9,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-08-15,54.156,10.35,45.13,12.24,0.64,1.84,8.01,11.48,11.75,44.89,0.49,2.46,0.12
2023-08-15,55.596,18.06,46.33,19.35,0.45,4.74,14.24,5.9,19.19,31.87,0.44,16.07,0.39
2023-08-15,53.940000000000005,17.07,44.95,11.48,0.89,3.3,8.92,17.92,18.89,31.23,0.15,1.48,0.26
2023-08-15,40.956,11.39,34.13,14.77,0.82,1.87,9.37,16.52,14.21,56.77,0.98,5.28,0.11
2023-08-15,51.024,13.37,42.52,12.5,0.75,1.54,7.89,16.66,19.09,59.61,1.04,2.28,0.15
2023-08-15,39.791999999999994,18.43,33.16,11.39,0.56,5.81,9.53,2.47,21.15,19.61,0.1,0.84,0.15
2023-08-15,55.32,12.85,46.1,23.89,1.0,3.23,15.42,16.04,19.16,63.55,0.73,6.25,0.1
2023-08-15,52.272,20.55,43.56,11.39,0.56,5.81,9.53,2.47,21.15,19.61,0.1,0.84,0.15
2023-08-15,51.108000000000004,15.97,42.59,9.07,0.52,2.49,6.97,11.97,11.04,33.63,0.0,0.01,0.1
2023-08-15,37.788,11.69,31.49,16.29,0.48,1.45,9.94,4.22,15.76,42.04,0.14,1.06,0.11
2023-08-15,40.644,16.49,33.87,16.37,0.76,2.61,10.79,17.41,8.47,38.97,0.0,0.0,0.1
2023-08-15,52.296,18.69,43.58,13.46,0.98,2.34,9.15,11.1,12.61,65.38,0.48,2.41,0.1
2023-08-15,47.843999999999994,11.09,39.87,13.82,0.64,7.47,13.43,6.44,11.34,25.6,0.27,4.01,0.29
2023-08-15,61.248,10.76,51.04,37.0,0.78,1.15,20.6,5.35,23.6,37.05,0.45,3.7,0.35
2023-08-15,43.908,16.21,36.59,14.75,0.64,2.6,10.05,10.82,13.6,50.03,0.26,4.34,0.1
2023-08-15,51.804,12.72,43.17,12.0,0.43,5.46,10.75,11.3,5.49,23.63,0.0,0.0,0.1
2023-08-15,46.51199999999999,16.39,38.76,18.86,0.51,3.59,13.05,14.69,13.5,30.89,0.0,0.01,0.1
2023-08-16,48.059999999999995,16.59,40.05,12.64,0.64,1.67,8.05,14.44,17.14,64.8,0.7,1.44,0.11
2023-08-16,44.688,19.02,37.24,22.75,0.38,2.65,14.26,22.92,8.37,19.39,0.0,0.02,0.1
2023-08-16,39.732,10.88,33.11,2.04,0.4,0.46,0.86,3.7,13.09,33.05,0.63,1.54,0.12
2023-08-16,46.296,14.92,38.58,69.13,1.27,6.08,41.71,13.58,17.71,48.7,0.06,0.1,0.1
2023-08-16,50.484,16.97,42.07,13.01,0.65,3.98,10.25,8.33,15.46,29.36,0.22,3.84,0.24
2023-08-16,46.967999999999996,19.84,39.14,55.79,1.28,5.29,34.06,17.58,15.66,20.15,0.06,0.12,0.11
2023-08-16,60.047999999999995,11.33,50.04,6.38,0.46,3.22,6.1,6.23,11.57,21.64,0.22,0.5,0.1
2023-08-16,44.184,12.13,36.82,6.04,0.36,1.12,4.03,3.86,14.45,28.78,0.62,1.37,0.14
2023-08-16,47.940000000000005,19.07,39.95,9.07,0.52,2.49,6.97,11.97,11.04,33.63,0.0,0.01,0.1
2023-08-16,40.848,15.41,34.04,18.86,0.51,3.59,13.05,14.69,13.5,30.89,0.0,0.01,0.1
2023-08-16,52.572,15.78,43.81,2.04,0.4,0.46,0.86,3.7,13.09,33.05,0.63,1.54,0.12
2023-08-16,41.988,12.87,34.99,16.68,0.93,3.02,11.42,10.46,10.82,59.48,0.36,2.64,0.24
2023-08-16,44.1,12.46,36.75,26.44,0.57,2.11,15.85,3.85,19.96,45.17,0.23,2.96,0.15
2023-08-16,51.647999999999996,15.79,43.04,103.31,1.5,17.24,68.98,13.63,16.53,24.55,0.12,0.31,0.1
2023-08-16,63.827999999999996,17.02,53.19,13.27,0.8,2.41,9.11,10.84,15.36,60.81,0.28,3.78,0.11
2023-08-16,56.291999999999994,12.19,46.91,22.53,0.68,4.9,15.96,13.61,12.58,36.02,0.76,4.92,0.16
2023-08-16,50.147999999999996,18.85,41.79,16.11,0.62,3.3,11.24,16.42,12.83,39.73,0.49,4.63,0.12
2023-08-16,50.688,16.91,42.24,7.57,0.5,2.45,6.12,7.17,19.01,27.18,0.29,0.78,0.28
2023-08-16,55.391999999999996,14.3,46.16,12.32,0.45,2.21,6.04,20.39,16.43,37.42,0.11,0.86,0.24
2023-08-16,64.464,15.96,53.72,16.19,0.83,1.96,10.21,11.83,13.3,51.68,0.66,8.57,0.17
2023-08-16,51.456,19.16,42.88,11.3,0.58,3.47,8.92,9.41,12.14,27.95,0.13,2.5,0.32
2023-08-16,64.548,16.2,53.79,7.85,0.53,1.93,5.75,8.66,11.39,34.36,0.08,2.0,0.18
2023-08-16,45.096,11.7,37.58,24.73,0.77,5.93,17.97,14.14,10.8,34.82,0.71,8.37,0.13
2023-08-16,43.391999999999996,10.04,36.16,17.15,0.75,2.43,11.09,19.94,12.67,53.85,1.3,12.96,0.23
2023-08-16,57.827999999999996,17.31,48.19,7.96,0.45,3.19,6.83,9.64,13.99,26.75,0.05,1.45,0.37
2023-08-16,41.111999999999995,14.75,34.26,58.6,0.82,3.46,33.99,16.97,13.73,24.69,0.1,0.18,0.1
2023-08-16,46.536,15.24,38.78,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-08-16,54.779999999999994,14.16,45.65,16.96,0.72,1.27,10.05,3.25,13.67,30.35,0.21,1.02,0.11
2023-08-16,57.3,20.78,47.75,15.8,0.78,2.19,10.17,15.74,9.56,35.44,0.92,2.46,0.12
2023-08-16,61.8,20.4,51.5,17.35,0.59,7.55,15.37,10.31,12.99,24.83,0.0,0.0,0.1
2023-08-16,49.824000000000005,18.64,41.52,29.99,0.34,5.0,20.12,4.69,13.82,41.43,0.09,1.65,0.13
2023-08-16,42.312,15.14,35.26,18.14,0.83,2.43,11.62,11.38,22.37,37.65,0.21,4.76,0.12
2023-08-16,40.47599999999999,18.57,33.73,14.19,0.46,4.18,11.01,10.37,7.42,22.03,1.46,5.11,0.44
2023-08-16,46.98,12.62,39.15,20.22,0.64,1.53,12.09,7.92,22.25,68.43,0.3,2.17,0.15
2023-08-16,52.32,14.44,43.6,24.73,0.77,5.93,17.97,14.14,10.8,34.82,0.71,8.37,0.13
2023-08-16,60.49199999999999,12.54,50.41,19.98,0.7,1.7,12.12,6.69,24.2,42.21,0.14,1.32,0.11
2023-08-16,59.604,16.47,49.67,24.88,0.45,14.09,24.78,9.4,8.16,27.19,1.07,9.76,1.02
2023-08-16,38.172,13.44,31.81,18.74,0.48,4.67,13.85,6.85,12.78,25.81,0.24,1.43,0.13
2023-08-16,43.044,17.72,35.87,18.38,0.79,2.18,11.7,3.7,27.47,41.48,0.11,1.27,0.1
2023-08-16,38.136,18.16,31.14,13.02,0.5,3.11,9.5,12.13,14.74,33.17,0.0,0.01,0.1
2023-08-16,42.467999999999996,12.55,35.39,15.97,0.55,2.59,10.54,14.52,7.78,32.91,0.0,0.01,0.1
2023-08-16,58.98,15.91,49.15,17.93,0.62,4.18,12.93,14.81,18.96,43.5,0.59,6.47,0.18
2023-08-16,42.24,12.82,35.2,29.14,0.57,2.87,17.92,4.79,16.39,32.98,0.18,2.02,0.15
2023-08-16,42.708000000000006,14.73,35.59,25.85,0.74,7.69,20.1,10.97,12.37,32.23,0.05,0.06,0.1
2023-08-16,56.088,13.27,46.74,12.84,0.79,2.34,8.83,13.44,14.86,60.68,0.31,1.85,0.12
2023-08-16,41.327999999999996,12.5,34.44,9.97,0.76,3.0,7.46,8.32,14.66,22.53,0.23,3.37,0.22
2023-08-16,56.76,16.98,47.3,14.86,0.58,6.5,12.92,11.63,7.89,28.04,1.74,9.37,0.68
2023-08-16,61.199999999999996,16.8,51.0,12.3,0.81,2.55,8.72,11.27,18.46,44.15,0.21,4.76,0.1
2023-08-16,41.843999999999994,13.09,34.87,17.93,0.62,4.18,12.93,14.81,18.96,43.5,0.59,6.47,0.18
2023-08-16,47.436,10.45,39.53,19.92,0.9,2.56,12.69,20.43,23.63,43.53,0.87,3.69,0.15
2023-08-16,55.583999999999996,10.44,46.32,19.42,0.61,1.83,11.91,4.01,21.27,34.54,0.15,1.24,0.11
2023-08-16,41.328,19.68,32.13,10.03,0.31,5.36,9.41,1.87,14.72,22.5,0.19,0.98,0.13
2023-08-16,54.888,10.64,45.74,33.11,0.49,4.88,21.72,3.35,17.28,38.1,0.2,2.31,0.1
2023-08-16,44.495999999999995,15.06,37.08,20.32,0.53,1.93,12.54,4.91,21.47,43.36,0.23,2.08,0.12
2023-08-16,56.424,13.46,47.02,22.64,0.78,3.15,14.7,18.82,29.74,55.26,0.85,8.1,0.14
2023-08-16,58.751999999999995,17.26,48.96,18.7,0.62,3.95,13.15,13.46,10.22,36.73,0.88,12.73,0.15
2023-08-16,40.464,14.7,33.72,20.42,0.91,4.33,14.47,10.74,11.84,34.42,0.22,2.58,0.16
2023-08-16,55.583999999999996,12.95,46.32,19.92,0.9,2.56,12.69,20.43,23.63,43.53,0.87,3.69,0.15
2023-08-16,43.812,11.89,36.51,17.41,0.76,2.51,11.31,23.06,17.03,49.59,1.33,14.69,0.13
2023-08-16,61.25999999999999,20.21,51.05,15.4,0.52,4.02,11.55,10.42,13.35,37.78,0.24,7.47,0.1
2023-08-16,37.524,12.42,31.27,19.93,0.46,0.66,10.94,4.56,21.35,54.64,0.06,1.09,0.11
2023-08-16,48.19199999999999,17.05,40.16,35.52,0.84,15.49,31.56,16.42,9.78,37.99,0.05,0.08,0.11
2023-08-16,40.716,14.29,33.93,29.37,0.42,4.39,19.27,2.9,16.27,29.58,0.11,0.91,0.24
2023-08-16,64.476,11.32,53.73,28.42,0.74,3.01,17.6,14.9,10.43,41.96,0.06,0.1,0.1
2023-08-16,57.372,14.59,47.81,20.61,0.65,2.19,12.25,4.81,22.54,20.53,0.67,2.07,0.21
2023-08-16,45.984,14.19,38.32,20.42,0.91,4.33,14.47,10.74,11.84,34.42,0.22,2.58,0.16
2023-08-16,54.888,13.68,45.74,17.93,0.62,4.18,12.93,14.81,18.96,43.5,0.59,6.47,0.18
2023-08-16,60.49199999999999,14.27,50.41,24.16,0.46,1.0,13.66,4.77,14.9,40.53,0.06,1.31,0.2
2023-08-17,58.09199999999999,13.08,48.41,15.46,0.31,2.1,9.94,4.07,12.72,23.43,0.06,1.73,0.13
2023-08-17,62.831999999999994,16.94,52.36,64.26,0.55,7.53,40.3,18.38,14.8,25.31,0.06,0.09,0.1
2023-08-17,61.884,20.86,51.57,6.04,0.36,1.12,4.03,3.86,14.45,28.78,0.62,1.37,0.14
2023-08-17,46.452,14.88,38.71,60.14,0.85,20.01,48.26,20.43,13.57,24.82,0.06,0.08,0.1
2023-08-17,64.788,12.89,53.99,4.58,0.42,1.25,3.13,3.6,14.79,36.77,0.2,1.3,0.25
2023-08-17,38.988,14.18,32.49,14.42,0.67,2.11,9.39,9.11,14.59,43.35,0.49,8.64,0.14
2023-08-17,59.44799999999999,12.01,49.54,85.01,1.15,29.13,68.98,14.32,10.68,40.2,0.06,0.1,0.1
2023-08-17,59.64,12.95,49.7,18.38,0.79,2.18,11.7,3.7,27.47,41.48,0.11,1.27,0.1
2023-08-17,37.308,12.97,31.09,7.45,0.32,1.89,5.5,6.45,12.44,25.4,0.37,0.73,0.28
2023-08-17,47.699999999999996,17.76,39.75,12.29,0.56,2.46,8.54,11.52,12.2,42.28,0.18,2.81,0.1
2023-08-17,37.775999999999996,17.05,31.48,15.67,0.84,1.83,9.82,19.48,16.5,50.47,0.94,4.12,0.12
2023-08-17,40.536,16.07,33.78,12.3,0.81,2.55,8.72,11.27,18.46,44.15,0.21,4.76,0.1
2023-08-17,60.036,18.11,50.03,18.25,0.5,0.72,10.27,4.59,16.21,54.72,0.05,1.29,0.13
2023-08-17,51.864,19.41,43.22,11.48,0.89,3.3,8.92,17.92,18.89,31.23,0.15,1.48,0.26
2023-08-17,39.324000000000005,15.12,32.77,7.41,0.65,2.65,6.2,10.75,13.87,29.37,0.14,1.13,0.27
2023-08-17,60.49199999999999,15.81,50.41,25.22,0.62,8.27,20.23,2.46,16.24,22.99,0.23,1.38,0.59
2023-08-17,54.779999999999994,17.86,45.65,8.02,0.35,4.02,7.5,9.45,12.07,22.33,1.05,4.23,0.34
2023-08-17,38.964,12.09,32.47,15.54,0.65,2.74,10.58,9.58,7.74,55.76,0.6,12.8,0.11
2023-08-17,50.604,12.63,42.17,15.78,0.81,2.75,10.74,13.62,14.34,61.97,0.56,4.21,0.14
2023-08-17,38.016,15.37,31.68,19.79,0.63,1.63,12.0,7.06,19.26,54.72,0.34,2.48,0.12
2023-08-17,56.772,10.33,47.31,18.58,0.44,1.14,10.81,7.81,13.03,51.98,0.14,1.37,0.12
2023-08-17,50.376,14.27,41.98,13.16,0.95,1.73,8.41,14.6,17.69,54.0,1.19,3.31,0.12
2023-08-17,44.136,18.17,36.78,29.37,0.42,4.39,19.27,2.9,16.27,29.58,0.11,0.91,0.24
2023-08-17,56.904,19.84,47.42,14.32,0.81,2.7,9.89,10.74,15.71,37.44,0.16,2.7,0.14
2023-08-17,62.135999999999996,16.56,51.78,3.7,0.4,0.74,2.34,2.84,15.89,31.62,0.03,0.56,0.17
2023-08-17,37.488,11.54,31.24,27.55,0.44,2.38,16.59,22.29,11.04,19.68,0.02,0.06,0.1
2023-08-17,46.775999999999996,15.53,38.98,18.2,0.39,0.93,10.43,1.28,23.12,30.24,0.09,0.56,0.16
2023-08-17,37.992,12.55,31.66,13.63,0.62,6.02,12.23,8.18,12.08,28.76,0.2,2.33,0.22
2023-08-17,55.47599999999999,17.45,46.23,26.89,0.77,0.95,13.92,4.26,25.9,73.55,0.48,4.0,0.2
2023-08-17,44.532,19.58,37.11,24.73,0.77,5.93,17.97,14.14,10.8,34.82,0.71,8.37,0.13
2023-08-17,39.972,13.9,33.31,121.38,1.25,36.87,94.54,11.21,39.68,21.18,0.1,0.25,0.13
2023-08-17,41.508,11.68,34.59,12.24,0.64,1.84,8.01,11.48,11.75,44.89,0.49,2.46,0.12
2023-08-17,49.056000000000004,16.44,40.88,15.42,1.04,2.5,10.32,11.54,15.4,47.96,0.35,4.66,0.17
2023-08-17,38.495999999999995,15.05,32.08,21.1,0.92,2.82,13.61,11.88,19.3,55.76,0.71,6.18,0.2
2023-08-17,48.48,10.62,40.4,16.51,1.15,2.61,10.24,13.29,17.76,62.87,0.73,3.13,0.16
2023-08-17,46.02,10.74,38.35,14.75,0.64,2.6,10.05,10.82,13.6,50.03,0.26,4.34,0.1
2023-08-17,43.365,20.65,33.04,13.46,0.98,2.34,9.15,11.1,12.61,65.38,0.48,2.41,0.1
2023-08-17,48.384,18.48,40.32,23.47,0.28,4.61,16.32,1.62,17.09,27.47,0.11,0.82,0.15
2023-08-17,46.812,20.04,39.01,24.43,0.38,12.82,23.57,2.84,21.66,27.89,0.11,1.35,0.27
2023-08-17,54.6,11.5,45.5,14.13,0.78,2.46,9.61,10.05,15.1,51.67,0.4,2.13,0.15
2023-08-17,49.656,15.19,41.38,14.9,1.0,2.51,10.06,12.77,16.91,49.95,0.22,1.34,0.18
